Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / Belgique,Price / Belgique,Compare At Price / Belgique,Status
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,,,,,,XXXL,,,,,,,,5060732773967,100.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-006-02-trophy-orange-linen-shirt,Trophy Orange Linen Shirt,"<p>Le Trophy Orange linen chemise est une pièce manches longues all-over sérigraphié avec la signature de la maison symbolique incorporant nature et unrchitectural elements. Confectionné en linen, this chemise is avec enamel rim pearl boutons, wave detailing on le col, poignets et ourlet, fermeture par boutons et Casablanca branded label.</p>
<li>Printed linen tissu</li>
<li>100% linen</li>
<li>Trophy Orange print</li>
<li>Nettoyage à sec uniquement</li>
<li>Fabriqué en Italie</li>
<li>Coupe unisexe, prenez votre taille habituelle</li>
<li>Le mannequin mesure 1m87 et porte une taille M</li>
",U-MPS24-SH-006-02,Non classé,SHIRTS - UNISEX,"PSS24, PSS24 - Drop A, PSS24 - Drop A NA",true,Size,XXS,,,,,,,,5060732773899,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-006-02-linen-trophy-orange-cuban-collar-linen-shirt-flat-1_b2d2e191-7a72-4585-b225-83c7cdff790c.jpg?v=1718209244,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,,,,,,XS,,,,,,,,5060732773905,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-006-02-trophy-orange-linen-shirt-img01_c7f2efc3-31e7-402a-b718-15a17e211f8d.jpg?v=1718209244,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,,,,,,S,,,,,,,,5060732773912,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-006-02-trophy-orange-linen-shirt-img07_665c8dd8-0a28-4be5-b458-ffade4cf7a3a.jpg?v=1718209244,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,,,,,,M,,,,,,,,5060732773929,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-006-02-trophy-orange-linen-shirt-img37_fcee7d46-0606-4eda-b330-0864b1266030.jpg?v=1718209244,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,,,,,,L,,,,,,,,5060732773936,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-006-02-trophy-orange-linen-shirt-img41_7a1879c5-4de7-4343-ac61-7c08613fa1bb.jpg?v=1718209244,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,,,,,,XL,,,,,,,,5060732773943,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-sh-006-02-linen-trophy-orange-cuban-collar-linen-shirt-flat-2_063e87b4-4ebc-4878-915f-0011c58e36d4.jpg?v=1718209244,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,,,,,,XXL,,,,,,,,5060732773950,100.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,,,,,,XXXL,,,,,,,,5060732773967,100.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,Non classé,,,true,Size,XS,,,,,,,,5060732773899-XS,100.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,Non classé,,,true,Size,S,,,,,,,,5060732773899-S,100.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,Non classé,,,true,Size,M,,,,,,,,5060732773899-M,100.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,Non classé,,,true,Size,L,,,,,,,,5060732773899-L,100.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,Non classé,,,true,Size,XL,,,,,,,,5060732773899-XL,100.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-sh-006-02-trophy-orange-linen-shirt,,,,Non classé,,,true,Size,XXL,,,,,,,,5060732773899-XXL,100.0,,deny,manual,89.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,Wavy Gradient Crochet Shirt,"<p>Le Wavy Gradient Crochet chemise est une pièce classique Casablanca avec a fermeture par boutons, manches courtess et un Cuban-style col. Confectionné en a doux texturouge open-armure crochet tissu and complété par or rim signature pearl boutons, la maison diamond logo et Casablanca branded label.</p>
<li>Crochet cotton tissu</li>
<li>100 % coton</li>
<li>Applique: 95% rayon 5% polyester</li>
<li>Coloris: vert et blanc</li>
<li>Nettoyage à sec uniquement</li>
<li>Coupe unisexe, prenez votre taille habituelle</li>
<li>Le mannequin mesure 1m87 et porte une taille M</li>",U-MPS24-KW-584-01,Non classé,KNITWEAR,"KNITWEAR - UNISEX, PSS24, PSS24 - Drop A, PSS24 - Drop A NA",true,Size,XXS,,,,,,,,5060732773257,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-flat-1_8142369f-c77c-4b57-878f-b1164f2ddca3.jpg?v=1718209085,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,XS,,,,,,,,5060732773264,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-img01_258808ae-32fd-4f6f-b41d-1816681cc7e6.jpg?v=1718209085,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,S,,,,,,,,5060732773271,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-img07_717b5580-1acb-446e-82df-83fedae73c50.jpg?v=1718209085,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,M,,,,,,,,5060732773288,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-img37_284c7b7e-1fe4-461c-8966-5ff19c17780d.jpg?v=1718209085,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,L,,,,,,,,5060732773295,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-img41_c5c63884-c3e1-445b-bc9a-b331cdb0de13.jpg?v=1718209085,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,XL,,,,,,,,5060732773301,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-flat-2_0b534ffb-f17f-4e4e-8285-0490e559daed.jpg?v=1718209085,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,XXL,,,,,,,,5060732773318,100.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,XXXL,,,,,,,,5060732773325,100.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,Wavy Gradient Crochet Shirt,"<p>Le Wavy Gradient Crochet chemise est une pièce classique Casablanca avec a fermeture par boutons, manches courtess et un Cuban-style col. Confectionné en a doux texturouge open-armure crochet tissu and complété par or rim signature pearl boutons, la maison diamond logo et Casablanca branded label.</p>
<li>Crochet cotton tissu</li>
<li>100 % coton</li>
<li>Applique: 95% rayon 5% polyester</li>
<li>Coloris: vert et blanc</li>
<li>Nettoyage à sec uniquement</li>
<li>Coupe unisexe, prenez votre taille habituelle</li>
<li>Le mannequin mesure 1m87 et porte une taille M</li>",U-MPS24-KW-584-01,Non classé,KNITWEAR,"KNITWEAR - UNISEX, PSS24, PSS24 - Drop A, PSS24 - Drop A NA",true,Size,XXS,,,,,,,,5060732773257,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-flat-1_8142369f-c77c-4b57-878f-b1164f2ddca3.jpg?v=1718209085,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,XS,,,,,,,,5060732773264,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-img01_258808ae-32fd-4f6f-b41d-1816681cc7e6.jpg?v=1718209085,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,S,,,,,,,,5060732773271,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-img07_717b5580-1acb-446e-82df-83fedae73c50.jpg?v=1718209085,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,M,,,,,,,,5060732773288,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-img37_284c7b7e-1fe4-461c-8966-5ff19c17780d.jpg?v=1718209085,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,L,,,,,,,,5060732773295,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-img41_c5c63884-c3e1-445b-bc9a-b331cdb0de13.jpg?v=1718209085,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,XL,,,,,,,,5060732773301,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-u-mps24-kw-584-01-wavy-gradient-crochet-shirt-flat-2_0b534ffb-f17f-4e4e-8285-0490e559daed.jpg?v=1718209085,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,XXL,,,,,,,,5060732773318,100.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,,,,,,XXXL,,,,,,,,5060732773325,100.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,Non classé,,,true,Size,XS,,,,,,,,5060732773257-XS,100.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,Non classé,,,true,Size,S,,,,,,,,5060732773257-S,100.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,Non classé,,,true,Size,M,,,,,,,,5060732773257-M,100.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,Non classé,,,true,Size,L,,,,,,,,5060732773257-L,100.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,Non classé,,,true,Size,XL,,,,,,,,5060732773257-XL,100.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
u-mps24-kw-584-01-wavy-gradient-crochet-shirt,,,,Non classé,,,true,Size,XXL,,,,,,,,5060732773257-XXL,100.0,,deny,manual,79.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-601-01-wavy-boucle-shorts,Wavy Boucle Shorts,"<p>Le wavy boucle short sont signature Casablanca design confectionné en a doux texturouge open armure boucle tissu. Avec an interne cordon, la maison diamond logo et un Casablanca branded label - conçu to be worn avec a classique coupe.</p>
<li>Woven mélange de coton tissu</li>
<li>73% cotton 27% nylon</li>
<li>Applique: 95% rayon 5% polyester</li>
<li>Coloris: jaune et bleu</li>
<li>Nettoyage à sec uniquement</li>
<li>Coupes true to taille, prenez votre taille habituelle</li>
<li>Le mannequin mesure 1m87 et porte une taille M</li>",MPS24-KW-601-01,Non classé,KNITWEAR,"PSS24, PSS24 - Drop A, PSS24 - Drop A NA",true,Size,XS,,,,,,,,5060732770768,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-flat-1_bab0c7ff-c30c-4bbf-acfe-9a19d6db2e2e.jpg?v=1718209102,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,S,,,,,,,,5060732770775,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-img01_3f67d362-34f1-4637-a560-8af1a2ee0fcc.jpg?v=1718209102,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,M,,,,,,,,5060732770782,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-img07_1c876d9f-f5d0-4412-a072-3535b63570ce.jpg?v=1718209102,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,L,,,,,,,,5060732770799,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-img37_2e2b0dc5-7ab1-46d0-b52e-32136f659402.jpg?v=1718209102,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,XL,,,,,,,,5060732770805,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-img41_66d24c18-7532-4b80-86bd-4bb4c11b18a7.jpg?v=1718209102,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,XXL,,,,,,,,5060732770812,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-flat-2_21340ff7-929e-4117-82d6-5774bc5bf363.jpg?v=1718209102,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,XXXL,,,,,,,,5060732770829,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,Wavy Boucle Shorts,"<p>Le wavy boucle short sont signature Casablanca design confectionné en a doux texturouge open armure boucle tissu. Avec an interne cordon, la maison diamond logo et un Casablanca branded label - conçu to be worn avec a classique coupe.</p>
<li>Woven mélange de coton tissu</li>
<li>73% cotton 27% nylon</li>
<li>Applique: 95% rayon 5% polyester</li>
<li>Coloris: jaune et bleu</li>
<li>Nettoyage à sec uniquement</li>
<li>Coupes true to taille, prenez votre taille habituelle</li>
<li>Le mannequin mesure 1m87 et porte une taille M</li>",MPS24-KW-601-01,Non classé,KNITWEAR,"PSS24, PSS24 - Drop A, PSS24 - Drop A NA",true,Size,XS,,,,,,,,5060732770768,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-flat-1_bab0c7ff-c30c-4bbf-acfe-9a19d6db2e2e.jpg?v=1718209102,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,S,,,,,,,,5060732770775,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-img01_3f67d362-34f1-4637-a560-8af1a2ee0fcc.jpg?v=1718209102,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,M,,,,,,,,5060732770782,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-img07_1c876d9f-f5d0-4412-a072-3535b63570ce.jpg?v=1718209102,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,L,,,,,,,,5060732770799,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-img37_2e2b0dc5-7ab1-46d0-b52e-32136f659402.jpg?v=1718209102,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,XL,,,,,,,,5060732770805,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-img41_66d24c18-7532-4b80-86bd-4bb4c11b18a7.jpg?v=1718209102,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,XXL,,,,,,,,5060732770812,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-601-01-wavy-boucle-shorts-flat-2_21340ff7-929e-4117-82d6-5774bc5bf363.jpg?v=1718209102,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,,,,,,XXXL,,,,,,,,5060732770829,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-601-01-wavy-boucle-shorts,,,,Non classé,,,true,Size,S,,,,,,,,5060732770768-S,100.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-601-01-wavy-boucle-shorts,,,,Non classé,,,true,Size,M,,,,,,,,5060732770768-M,100.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-601-01-wavy-boucle-shorts,,,,Non classé,,,true,Size,L,,,,,,,,5060732770768-L,100.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-601-01-wavy-boucle-shorts,,,,Non classé,,,true,Size,XL,,,,,,,,5060732770768-XL,100.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-601-01-wavy-boucle-shorts,,,,Non classé,,,true,Size,XXL,,,,,,,,5060732770768-XXL,100.0,,deny,manual,49.00,,true,true,,,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-600-01-wavy-boucle-shirt,Wavy Boucle Shirt,"<p>Le wavy boucle chemise est un signature Casablanca style confectionné en a doux texturouge open-armure crochet tissu. Avec our signature or rim pearl fermeture par boutons, col ouvert, manches courtess et Casablanca Paris branded label - conçu to be worn avec a classique coupe.</p>
<li>Woven mélange de coton tissu</li>
<li>73% cotton 27% nylon</li>
<li>Applique: 95% rayon 5% polyester</li>
<li>Coloris: jaune et bleu</li>
<li>Nettoyage à sec uniquement</li>
<li>Coupes true to taille, prenez votre taille habituelle</li>
<li>Le mannequin mesure 1m87 et porte une taille M</li>",MPS24-KW-600-01,Non classé,KNITWEAR,"PSS24, PSS24 - Drop A, PSS24 - Drop A NA",true,Size,XS,,,,,,,,5060732770690,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-flat-1_01951ff0-061f-4432-b975-0e3ded787c01.jpg?v=1718209056,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,S,,,,,,,,5060732770706,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-img01_128c7414-3b2f-4a6e-a4d8-aa51855736d8.jpg?v=1718209056,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,M,,,,,,,,5060732770713,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-img07_e1beb200-169b-4c65-87a9-4bd6919c8af0.jpg?v=1718209056,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,L,,,,,,,,5060732770720,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-img36_ff09130c-cbdc-431f-b2d7-26b0256fc745.jpg?v=1718209056,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,XL,,,,,,,,5060732770737,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-img41_b7c3a17f-6484-453a-ac94-92ca7d4016bc.jpg?v=1718209056,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,XXL,,,,,,,,5060732770744,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-flat-2_3a0c0006-722c-424e-8177-957e646b8af0.jpg?v=1718209056,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,XXXL,,,,,,,,5060732770751,100.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-600-01-wavy-boucle-shirt,Wavy Boucle Shirt,"<p>Le wavy boucle chemise est un signature Casablanca style confectionné en a doux texturouge open-armure crochet tissu. Avec our signature or rim pearl fermeture par boutons, col ouvert, manches courtess et Casablanca Paris branded label - conçu to be worn avec a classique coupe.</p>
<li>Woven mélange de coton tissu</li>
<li>73% cotton 27% nylon</li>
<li>Applique: 95% rayon 5% polyester</li>
<li>Coloris: jaune et bleu</li>
<li>Nettoyage à sec uniquement</li>
<li>Coupes true to taille, prenez votre taille habituelle</li>
<li>Le mannequin mesure 1m87 et porte une taille M</li>",MPS24-KW-600-01,Non classé,KNITWEAR,"PSS24, PSS24 - Drop A, PSS24 - Drop A NA",true,Size,XS,,,,,,,,5060732770690,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-flat-1_01951ff0-061f-4432-b975-0e3ded787c01.jpg?v=1718209056,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,S,,,,,,,,5060732770706,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-img01_128c7414-3b2f-4a6e-a4d8-aa51855736d8.jpg?v=1718209056,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,M,,,,,,,,5060732770713,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-img07_e1beb200-169b-4c65-87a9-4bd6919c8af0.jpg?v=1718209056,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mps24-kw-600-01-wavy-boucle-shirt,,,,,,,,,L,,,,,,,,5060732770720,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-mps24-kw-600-01-wavy-boucle-shirt-img36_ff09130c-cbdc-431f-b2d7-26b0256fc745.jpg?v=1718209056,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
