Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / Belgique,Price / Belgique,Compare At Price / Belgique,Status
ms23-tr-032-03-tennis-check-swim-trunks,,,,,,,,,S,,,,,,,,5056626848385,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms23-tr-032-03-tennis-check-swim-trunks-model-1_c7cd5ddf-cdc9-429a-af3b-6f9ee6fb7861.jpg?v=1718205852,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-032-03-tennis-check-swim-trunks,,,,,,,,,M,,,,,,,,5056626848392,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms23-tr-032-03-tennis-check-swim-trunks-model-2_c9ec2c1f-625e-4998-8e0d-2a22ce0e3cdf.jpg?v=1718205852,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-032-03-tennis-check-swim-trunks,,,,,,,,,L,,,,,,,,5056626848408,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms23-tr-032-03-tennis-check-swim-trunks-model-3_9cc11043-34be-42bb-ab9d-eee04b2f9560.jpg?v=1718205852,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-032-03-tennis-check-swim-trunks,,,,,,,,,XL,,,,,,,,5056626848415,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/casablanca-paris-ms23-tr-032-03-tennis-check-swim-trunks-model-4_f094b51a-93f9-44cb-9421-eb9d11ff062a.jpg?v=1718205852,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-032-03-tennis-check-swim-trunks,,,,,,,,,XXL,,,,,,,,5056626848422,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-TR-032-03_02_195cf521-2cb3-49d4-bce3-9bc7aa78a8f6.png?v=1718205852,6,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-032-03-tennis-check-swim-trunks,,,,,,,,,XXXL,,,,,,,,5056626848439,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-02-tennis-club-check-silk-shirt,Tennis Club Check Silk Shirt,"<p>The Tennis Club Check knitted collar white silk shirt features a check print with red and green stripes across the hems of the sleeves and body. Completed with an open collar, front button closure, and a front pocket and is designed to have a classic fit.


</p><li>Printed silk twill fabric</li>
<li>100% silk</li>
<li>Tennis Club Check print white</li>
<li>Specialised dry clean only</li><li>Made in Italy</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS23-SH-014-02,Non classé,SHIRTS,"ARCHIVE SALE, SS23",true,Size,XS,,,,,,,,5056626832469,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-SH-003-05_01_0097856a-f172-45fe-82bd-028035c8390c.png?v=1718205790,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-sh-014-02-tennis-club-check-silk-shirt,,,,,,,,,S,,,,,,,,5056626832476,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0122_SH-014-LINES_A_b48851a9-b19a-4ca0-b5b7-c4ffa664f33a.jpg?v=1718205790,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-02-tennis-club-check-silk-shirt,,,,,,,,,M,,,,,,,,5056626832483,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0120_SH-014-LINES_C_50332e33-029c-429e-a19c-a9214c9e102c.jpg?v=1718205790,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-02-tennis-club-check-silk-shirt,,,,,,,,,L,,,,,,,,5056626832490,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0121_SH-014-LINES_B_d3c14acb-1891-4754-b232-7102e83d7a76.jpg?v=1718205790,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-02-tennis-club-check-silk-shirt,,,,,,,,,XL,,,,,,,,5056626832506,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-SH-003-05_02_49358b59-5f29-4763-b029-da425d5fa1f8.png?v=1718205790,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-02-tennis-club-check-silk-shirt,,,,,,,,,XXL,,,,,,,,5056626832513,100.0,,deny,manual,99.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-02-tennis-club-check-silk-shirt,,,,,,,,,XXXL,,,,,,,,5056626832520,100.0,,deny,manual,99.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-03-tennis-club-check-silk-shorts,Tennis Club Check Silk Shorts,"<p>The Tennis Check silk shorts are a sportif take on a summer staple in a classic black and white check design. Finished with an elastic waistband, drawstring fastening, and side and back packets to fall loose to above the knee.</p><li>Printed silk twill fabric</li>
<li>100% silk</li>
<li>Tennis Club Check print white</li>
<li>Specialised dry clean only</li><li>Made in Italy</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS23-TR-012-03,Non classé,TROUSERS,"ARCHIVE SALE, SS23",true,Size,XS,,,,,,,,5056626833909,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-TR-012-03_02_6e89b9f0-b75f-4738-a1bc-b49a71bd2f75.png?v=1718205772,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-tr-012-03-tennis-club-check-silk-shorts,,,,,,,,,S,,,,,,,,5056626833916,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0108_TR-012-LINES-SHORTS_C_a2eb9c19-1435-4a70-a112-dafe5e34f1c6.jpg?v=1718205772,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-03-tennis-club-check-silk-shorts,,,,,,,,,M,,,,,,,,5056626833923,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0110_TR-012-LINES-SHORTS_A_b5cd52e5-d542-4efd-b3cb-3a6c2fa46627.jpg?v=1718205772,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-03-tennis-club-check-silk-shorts,,,,,,,,,L,,,,,,,,5056626833930,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0109_TR-012-LINES-SHORTS_B_c4907763-6552-4cbf-a18d-b05b84e17e11.jpg?v=1718205772,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-03-tennis-club-check-silk-shorts,,,,,,,,,XL,,,,,,,,5056626833947,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-TR-012-03_01_847dc214-40d6-4f0b-8f46-bb6d9c7eb062.png?v=1718205772,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-03-tennis-club-check-silk-shorts,,,,,,,,,XXL,,,,,,,,5056626833954,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-03-tennis-club-check-silk-shorts,,,,,,,,,XXXL,,,,,,,,5056626833961,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-03-tennis-club-icon-knitted-collar-silk-shirt,Tennis Club Icon Silk Shirt,"<p>The Tennis Club Icon knitted collar white silk shirt features the house's signature artwork reinterpreted for this season. Finished with a collar intended to be worn open, a Casablanca Paris branded label, front button closure and signature gold rim pearl buttons, it has been designed for a relaxed fit.</p><li>Printed silk twill fabric</li>
<li>100% silk</li>
<li>Tennis Club Icon print white</li>
<li>Specialised dry clean only</li><li>Made in Italy</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS23-SH-014-03,Non classé,SHIRTS,"ARCHIVE SALE, N/A, SS23, SS23 - DROP 3",true,Size,XS,,,,,,,,5056626832537,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/SH-006_BACK_7816d33f-3bc7-4a81-a1b9-e33b3b3ea91f.png?v=1718205536,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-sh-014-03-tennis-club-icon-knitted-collar-silk-shirt,,,,,,,,,S,,,,,,,,5056626832544,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0000_TR-012-TENNISCLUB-SHORTS_C_6ad7bb80-7e10-45a6-9e08-182cbe344b56.jpg?v=1718205536,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-03-tennis-club-icon-knitted-collar-silk-shirt,,,,,,,,,M,,,,,,,,5056626832551,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0002_TR-012-TENNISCLUB-SHORTS_A_efde93e3-b064-4458-aa92-2333532b8ecf.jpg?v=1718205536,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-03-tennis-club-icon-knitted-collar-silk-shirt,,,,,,,,,L,,,,,,,,5056626832568,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0001_TR-012-TENNISCLUB-SHORTS_B_f426cd61-b77b-4ee9-b5f0-dd07f1f8f1af.jpg?v=1718205536,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-03-tennis-club-icon-knitted-collar-silk-shirt,,,,,,,,,XL,,,,,,,,5056626832575,100.0,,deny,manual,89.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/SH-006_FRONT_027f411a-2263-4d78-ab7b-5272d3be6a19.png?v=1718205536,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-03-tennis-club-icon-knitted-collar-silk-shirt,,,,,,,,,XXL,,,,,,,,5056626832582,100.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-014-03-tennis-club-icon-knitted-collar-silk-shirt,,,,,,,,,XXXL,,,,,,,,5056626832599,100.0,,deny,manual,89.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-02-tennis-club-icon-silk-shorts,Tennis Club Icon Silk Shorts,"<p>The Tennis Club Icon silk shorts are a louche white style featuring our signature nostalgic artwork on the back pocket. Finished with an elastic waistband, drawstring fastening, and side and back packets to fall loose to above the knee.</p>
<li>Printed silk twill fabric</li>
<li>100% silk</li>
<li>Tennis Club Icon print white</li>
<li>Specialised dry clean only</li>
<li>Made in Italy</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS23-TR-012-02,Non classé,TROUSERS,"ARCHIVE SALE, N/A, SS23, SS23 - DROP 3",true,Size,XS,,,,,,,,5056626833831,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/ms23-tr-012-02_02_15b14da2-b6ca-47ab-a84c-304fa825adb8.png?v=1718205566,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-tr-012-02-tennis-club-icon-silk-shorts,,,,,,,,,S,,,,,,,,5056626833848,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0000_TR-012-TENNISCLUB-SHORTS_C_480d2b7b-c98e-4415-80c9-9b00bb03de8f.jpg?v=1718205566,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-02-tennis-club-icon-silk-shorts,,,,,,,,,M,,,,,,,,5056626833855,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0002_TR-012-TENNISCLUB-SHORTS_A_8175b801-598b-47e4-af8d-945f53cbf08c.jpg?v=1718205566,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-02-tennis-club-icon-silk-shorts,,,,,,,,,L,,,,,,,,5056626833862,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day4-_0001_TR-012-TENNISCLUB-SHORTS_B_84dfc1c6-aedc-4cf0-a50b-f91c09ac6d70.jpg?v=1718205566,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-02-tennis-club-icon-silk-shorts,,,,,,,,,XL,,,,,,,,5056626833879,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/ms23-tr-012-02_01_a0016d1f-10b2-47af-a5c2-686b2e0cf091.png?v=1718205566,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-02-tennis-club-icon-silk-shorts,,,,,,,,,XXL,,,,,,,,5056626833886,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-012-02-tennis-club-icon-silk-shorts,,,,,,,,,XXXL,,,,,,,,5056626833893,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-006-07-tennis-club-silk-shirt,Tennis Club Silk Shirt,"<p>The Tennis Club cuban collar silk shirt is a printed long-sleeve style with a seasonal take on the house's signature tennis club artwork. Completed with an open collar, front button closure, and chest pocket and is designed for a classic fit.</p><li>Printed silk twill fabric</li>
<li>100% silk</li>
<li>Casablanca Tennis Club print multicolour</li>
<li>Specialised dry clean only</li><li>Made in Italy</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS23-SH-006-07,Non classé,SHIRTS,"ARCHIVE SALE, SS23",true,Size,XS,,,,,,,,5056626832117,100.0,,deny,manual,109.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-SH-006-07_02_776dfed1-8938-4ec7-8d4a-cf6b1563c467.png?v=1718205469,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-sh-006-07-tennis-club-silk-shirt,,,,,,,,,S,,,,,,,,5056626832124,100.0,,deny,manual,109.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day3-_0030_SH-006-COTTON-PALMTREES_MULTI_C_2da406e3-583d-44a8-9782-aacc5c7bf2d2.jpg?v=1718205469,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-006-07-tennis-club-silk-shirt,,,,,,,,,M,,,,,,,,5056626832131,100.0,,deny,manual,109.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day3-_0032_SH-006-COTTON-PALMTREES_MULTI_A_4f90adc2-b8c1-42d1-8736-8b2bd93bb464.jpg?v=1718205469,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-006-07-tennis-club-silk-shirt,,,,,,,,,L,,,,,,,,5056626832148,100.0,,deny,manual,109.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day3-_0031_SH-006-COTTON-PALMTREES_MULTI_B_32666ba7-f0ad-4de9-a8fc-0fec096f3a39.jpg?v=1718205469,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-006-07-tennis-club-silk-shirt,,,,,,,,,XL,,,,,,,,5056626832155,100.0,,deny,manual,109.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-SH-006-07_01_0f4d2a13-8408-4b52-82fc-89f0a795686f.png?v=1718205469,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-006-07-tennis-club-silk-shirt,,,,,,,,,XXL,,,,,,,,5056626832162,100.0,,deny,manual,109.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-sh-006-07-tennis-club-silk-shirt,,,,,,,,,XXXL,,,,,,,,5056626832179,100.0,,deny,manual,109.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
as23-hat-002-01-white-tennis-club-icon-cap,Tennis Club Icon Cap,"<p>The white Tennis Club Icon cap is a classic baseball hat embroidered with the house's signature artwork reinterpreted for this season. Crafted from a 100% cotton fabric, the hat features a peak and an adjustable gold buckle.</p><li>100% cotton</li>
<li>Tennis Club Icon print white</li>
<li>Specialised dry clean only</li>
<li>Made in Lituania</li>",AS23-HAT-002-01,Non classé,ACCESSORIES,"ARCHIVE SALE, HAT, SS23",true,Size,OS,,,,,,,,5056626818999,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/0000s_0016_HAT_002_ICON_16400-retouched_ac78d78c-d574-40a9-b0c8-3cb6bc0989b0.jpg?v=1718205054,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-jk-178-01-tennis-club-icon-coach-jacket,Tennis Club Icon Coach Jacket,"<p>The Tennis Club Icon coach jacket is a white printed lightweight polyester style that sits amongst our core tennis-inspired collection. Completed with a screen-printed motif on the back, a drawstring waist and striped ribbed sleeve cuffs.</p>
<li>Printed polyester fabric</li>
<li>100% polyester</li>
<li>Colour: white</li>
<li>Specialised dry clean only</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS23-JK-178-01,Non classé,APRES SPORT,"ARCHIVE SALE, MENS OUTERWEAR, SS23, SS23 - DROP 2",true,Size,XS,,,,,,,,5056626822606,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-JK-178-01_02_46486377-58a0-47ee-bd23-5afe9691fc5f.png?v=1718204669,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-jk-178-01-tennis-club-icon-coach-jacket,,,,,,,,,S,,,,,,,,5056626822613,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day3-_0154_JK178-TENNISCLUB-WHITE_C_12241069-630b-4a8b-897e-f067970021c4.jpg?v=1718204669,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-178-01-tennis-club-icon-coach-jacket,,,,,,,,,M,,,,,,,,5056626822620,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day3-_0156_JK178-TENNISCLUB-WHITE_A_590cb919-88a5-4121-8ea8-02b8297f6df6.jpg?v=1718204669,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-178-01-tennis-club-icon-coach-jacket,,,,,,,,,L,,,,,,,,5056626822637,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day3-_0155_JK178-TENNISCLUB-WHITE_B_199a0adc-feac-4745-b6b3-a8523eaa4bce.jpg?v=1718204669,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-178-01-tennis-club-icon-coach-jacket,,,,,,,,,XL,,,,,,,,5056626822644,100.0,,deny,manual,79.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-JK-178-01_01_6450ab05-f47f-428e-bfb1-971d3cb5feac.png?v=1718204669,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-178-01-tennis-club-icon-coach-jacket,,,,,,,,,XXL,,,,,,,,5056626822651,100.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-178-01-tennis-club-icon-coach-jacket,,,,,,,,,XXXL,,,,,,,,5056626822668,100.0,,deny,manual,79.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-029-01-tennis-club-check-tracksuit-shorts,Tennis Club Check Tracksuit Shorts,"<p>The Tennis Club Check tracksuit shorts are a retro-inspired sporting style. Made of polyester with orange side panels, and a classic green and orange check with side pockets and a drawstring waist, finishing high above the knee.</p>
<li>Printed polyester fabric</li>
<li>100% polyester</li>
<li>Colour: white</li>
<li>Specialised dry clean only</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS23-TR-029-01,Non classé,APRES SPORT,"ARCHIVE SALE, SS23, SS23 - DROP 2",true,Size,XS,,,,,,,,5056626834746,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-TR-029-01_01_9a1126db-27ca-4d48-aa06-e200d6a8c53b.png?v=1718204632,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-tr-029-01-tennis-club-check-tracksuit-shorts,,,,,,,,,S,,,,,,,,5056626834753,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day5-_0015_TR-029-01_A_cd27dc6e-bad9-4ff4-bb9d-d196fcbae826.jpg?v=1718204632,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-029-01-tennis-club-check-tracksuit-shorts,,,,,,,,,M,,,,,,,,5056626834760,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day5-_0013_TR-029-01_C_13949650-d9d5-4090-90e8-ec9572de0f66.jpg?v=1718204632,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-029-01-tennis-club-check-tracksuit-shorts,,,,,,,,,L,,,,,,,,5056626834777,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day5-_0014_TR-029-01_B_dfabc58d-b0eb-4166-809e-6e5bc9b433f6.jpg?v=1718204632,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-029-01-tennis-club-check-tracksuit-shorts,,,,,,,,,XL,,,,,,,,5056626834784,100.0,,deny,manual,49.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/MS23-TR-029-01_02_28913128-630b-4f87-b146-457b27d0117b.png?v=1718204632,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-029-01-tennis-club-check-tracksuit-shorts,,,,,,,,,XXL,,,,,,,,5056626834791,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-tr-029-01-tennis-club-check-tracksuit-shorts,,,,,,,,,XXXL,,,,,,,,5056626834807,100.0,,deny,manual,49.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-033-03-tennis-club-check-tracksuit-top,Tennis Club Check Tracksuit Top,"<p>The Tennis Club Check tracksuit top is a retro-inspired sporting style. Made of polyester with orange details at the pocket and an all-over classic black and white check, the jacket fastens with a zip and drawstring and has a standard fit.</p>
<li>Printed polyester fabric</li>
<li>100% polyester</li>
<li>Tennis Club Check print white</li>
<li>Specialised dry clean only</li>
<li>Fits true to size, take your regular size</li>
<li>The model is 187cm/6’1 and is wearing a size M</li>",MS23-JK-033-03,Non classé,APRES SPORT,"ARCHIVE SALE, MENS OUTERWEAR, SS23, SS23 - DROP 2",true,Size,XXS,,,,,,,,5056626822255,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/ms23-jk-033-03_1_65f097c7-4f3a-407e-9e42-87a442170f2c.png?v=1718204685,1,,false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
ms23-jk-033-03-tennis-club-check-tracksuit-top,,,,,,,,,XS,,,,,,,,5056626822262,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day5-_0163_JK-033-03_A_229a0d45-50de-4c69-a260-d4ef72119cf5.jpg?v=1718204685,2,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-033-03-tennis-club-check-tracksuit-top,,,,,,,,,S,,,,,,,,5056626822279,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day5-_0161_JK-033-03_C_3f33e1f9-cee3-4f41-976b-0e6669e12485.jpg?v=1718204685,3,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-033-03-tennis-club-check-tracksuit-top,,,,,,,,,M,,,,,,,,5056626822286,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/Casablanca-Mens-SS22-Day5-_0162_JK-033-03_B_c09ee860-dc57-43dd-aa38-69b4eb73c713.jpg?v=1718204685,4,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-033-03-tennis-club-check-tracksuit-top,,,,,,,,,L,,,,,,,,5056626822293,100.0,,deny,manual,99.00,,true,true,,https://cdn.shopify.com/s/files/1/0786/5928/9420/files/ms23-jk-033-03_2_c21a3f05-a4b5-445c-a21c-96284a222a30.png?v=1718204686,5,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-033-03-tennis-club-check-tracksuit-top,,,,,,,,,XL,,,,,,,,5056626822309,100.0,,deny,manual,99.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-033-03-tennis-club-check-tracksuit-top,,,,,,,,,XXL,,,,,,,,5056626822316,100.0,,deny,manual,99.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
ms23-jk-033-03-tennis-club-check-tracksuit-top,,,,,,,,,XXXL,,,,,,,,5056626822323,100.0,,deny,manual,99.00,,true,true,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
